2015-02-07 00:00:00,22775,230,3
2015-02-06 00:00:00,22227,247,3
2015-02-05 00:00:00,21711,-463,3
2015-02-04 00:00:00,22685,-29,3
2015-02-03 00:00:00,22727,-429,3
2015-02-02 00:00:00,23823,518,3
2015-02-01 00:00:00,22697,466,3
2015-01-31 00:00:00,21746,-397,3
2015-01-30 00:00:00,22643,-272,3
2015-01-29 00:00:00,23351,7,3
2015-01-28 00:00:00,23391,-1118,3
2015-01-27 00:00:00,26348,-355,3
2015-01-26 00:00:00,27347,763,3
2015-01-25 00:00:00,25372,258,3
2015-01-24 00:00:00,24785,651,3
2015-01-23 00:00:00,23288,-27,3
2015-01-22 00:00:00,23341,268,3
2015-01-21 00:00:00,22690,734,3
2015-01-20 00:00:00,21132,-75,3
2015-01-19 00:00:00,21486,160,3
2015-01-18 00:00:00,21034,514,3
2015-01-17 00:00:00,19926,-412,3
2015-01-16 00:00:00,20810,-46,3
2015-01-15 00:00:00,20984,1862,3
2015-01-14 00:00:00,17810,-2045,3
2015-01-13 00:00:00,22586,-1553,3
2015-01-12 00:00:00,26780,62,3
2015-01-11 00:00:00,26566,-326,3
2015-01-10 00:00:00,27480,-435,3
2015-01-09 00:00:00,29041,284,3
2015-01-08 00:00:00,28335,-367,3
2015-01-07 00:00:00,29434,289,3
2015-01-06 00:00:00,28619,422,3
2015-01-05 00:00:00,27447,354,3
2015-01-04 00:00:00,26420,-603,3
2015-01-03 00:00:00,28108,-1073,3
2015-01-02 00:00:00,31503,30,3
2015-01-01 00:00:00,31425,-193,3
2014-12-31 00:00:00,32019,298,3
2014-12-30 00:00:00,31074,-63,3
2014-12-29 00:00:00,31267,-158,3
2014-12-28 00:00:00,31724,34,3
2014-12-27 00:00:00,31586,-358,3
2014-12-26 00:00:00,32792,275,3
2014-12-25 00:00:00,31901,-102,3
2014-12-24 00:00:00,32253,-355,3
2014-12-23 00:00:00,33457,77,3
2014-12-22 00:00:00,33189,337,3
2014-12-21 00:00:00,32084,-264,3
2014-12-20 00:00:00,32996,389,3
2014-12-19 00:00:00,31784,214,3
2014-12-18 00:00:00,31140,-262,3
2014-12-17 00:00:00,31978,-217,3
2014-12-16 00:00:00,32706,-538,3
2014-12-15 00:00:00,34535,-171,3
2014-12-14 00:00:00,35163,141,3
2014-12-13 00:00:00,34738,-142,3
2014-12-12 00:00:00,35254,49,3
2014-12-11 00:00:00,35051,179,3
2014-12-10 00:00:00,34636,-166,3
2014-12-09 00:00:00,35222,-267,3
2014-12-08 00:00:00,36191,-348,3
2014-12-07 00:00:00,37510,7,3
2014-12-06 00:00:00,37479,-52,3
2014-12-05 00:00:00,37685,201,3
2014-12-04 00:00:00,36960,-163,3
2014-12-03 00:00:00,37501,-176,3
2014-12-02 00:00:00,38132,55,3
2014-12-01 00:00:00,37924,26,3
2014-11-30 00:00:00,37805,68,3
2014-11-29 00:00:00,37549,-18,3
2014-11-28 00:00:00,37645,192,3
2014-11-27 00:00:00,36967,-22,3
2014-11-26 00:00:00,36837,-203,3
2014-11-25 00:00:00,37535,-41,3
2014-11-24 00:00:00,37690,271,3
2014-11-23 00:00:00,36757,408,3
2014-11-22 00:00:00,35292,38,3
2014-11-21 00:00:00,35085,-196,3
2014-11-20 00:00:00,35784,-591,3
2014-11-19 00:00:00,38055,178,3
2014-11-18 00:00:00,37520,-325,3
2014-11-17 00:00:00,38741,-24,3
2014-11-16 00:00:00,38788,351,3
2014-11-15 00:00:00,37613,-589,3
2014-11-14 00:00:00,39782,-492,3
2014-11-13 00:00:00,42073,-153,3
2014-11-12 00:00:00,42356,1510,3
2014-11-11 00:00:00,36770,50,3
2014-11-10 00:00:00,36692,128,3
2014-11-09 00:00:00,36326,518,3
2014-11-08 00:00:00,34549,98,3
2014-11-07 00:00:00,34242,-212,3
2014-11-06 00:00:00,34929,290,3
2014-11-05 00:00:00,33949,266,3
2014-11-04 00:00:00,33049,102,3
2014-11-03 00:00:00,32755,61,3
2014-11-02 00:00:00,32589,-6,3
2014-11-01 00:00:00,32575,-381,3
2014-10-31 00:00:00,33832,-194,3
2014-10-30 00:00:00,34530,286,3
2014-10-29 00:00:00,33559,-602,3
2014-10-28 00:00:00,35762,125,3
2014-10-27 00:00:00,35299,-50,3
2014-10-26 00:00:00,35470,207,3
2014-10-25 00:00:00,34727,-316,3
2014-10-24 00:00:00,35835,-7,3
2014-10-23 00:00:00,35842,-641,3
2014-10-22 00:00:00,38316,-77,3
2014-10-21 00:00:00,38648,106,3
2014-10-20 00:00:00,38285,-164,3
2014-10-19 00:00:00,38955,-43,3
2014-10-18 00:00:00,39144,194,3
2014-10-17 00:00:00,38376,26,3
2014-10-16 00:00:00,38256,-303,3
2014-10-15 00:00:00,39477,-154,3
2014-10-14 00:00:00,40087,234,3
2014-10-13 00:00:00,39041,330,3
2014-10-12 00:00:00,37855,440,3
2014-10-11 00:00:00,36230,26,3
2014-10-10 00:00:00,36156,-86,3
2014-10-09 00:00:00,36503,348,3
2014-10-08 00:00:00,35294,500,3
2014-10-07 00:00:00,33619,170,3
2014-10-06 00:00:00,33008,302,3
2014-10-05 00:00:00,32051,-256,3
2014-10-04 00:00:00,32887,-862,3
2014-10-03 00:00:00,35951,-418,3
2014-10-02 00:00:00,37507,-232,3
2014-10-01 00:00:00,38361,-99,3
2014-09-30 00:00:00,38694,288,3
2014-09-29 00:00:00,37547,-39,3
2014-09-28 00:00:00,37718,-558,3
2014-09-27 00:00:00,39952,-100,3
2014-09-26 00:00:00,40442,-170,3
2014-09-25 00:00:00,41157,-274,3
2014-09-24 00:00:00,42320,-288,3
2014-09-23 00:00:00,43579,838,3
2014-09-22 00:00:00,40215,76,3
2014-09-21 00:00:00,39882,-227,3
2014-09-20 00:00:00,40890,361,3
2014-09-19 00:00:00,39480,-691,3
2014-09-18 00:00:00,42444,-710,3
2014-09-17 00:00:00,45733,-183,3
2014-09-16 00:00:00,46606,-185,3
2014-09-15 00:00:00,47537,-50,3
2014-09-14 00:00:00,47789,-26,3
2014-09-13 00:00:00,47900,25,3
2014-09-12 00:00:00,47775,-38,3
2014-09-11 00:00:00,47975,3,3
2014-09-10 00:00:00,47936,82,3
2014-09-09 00:00:00,47526,8,3
2014-09-08 00:00:00,47460,-150,3
2014-09-07 00:00:00,48228,-59,3
2014-09-06 00:00:00,48483,31,3
2014-09-05 00:00:00,48334,-129,3
2014-09-04 00:00:00,48966,251,3
2014-09-03 00:00:00,47759,15,3
2014-09-02 00:00:00,47743,62,3
2014-09-01 00:00:00,47488,-61,3
2014-08-31 00:00:00,47776,-500,3
2014-08-30 00:00:00,50425,-85,3
2014-08-29 00:00:00,50852,2,3
2014-08-28 00:00:00,50782,-60,3
2014-08-27 00:00:00,51115,-20,3
2014-08-26 00:00:00,51157,180,3
2014-08-25 00:00:00,50250,-113,3
2014-08-24 00:00:00,50829,201,3
2014-08-23 00:00:00,49808,-298,3
2014-08-22 00:00:00,51404,-68,3
2014-08-21 00:00:00,51724,133,3
2014-08-20 00:00:00,51198,555,3
2014-08-19 00:00:00,48524,515,3
2014-08-18 00:00:00,46146,-611,3
2014-08-17 00:00:00,49180,-527,3
2014-08-16 00:00:00,51971,440,3
2014-08-15 00:00:00,49701,-276,3
2014-08-14 00:00:00,50597,-736,3
2014-08-13 00:00:00,54666,-416,3
2014-08-12 00:00:00,56964,-119,3
2014-08-11 00:00:00,57637,-252,3
2014-08-10 00:00:00,59106,32,3
2014-08-09 00:00:00,58937,-52,3
2014-08-08 00:00:00,59258,63,3
2014-08-07 00:00:00,58887,72,3
2014-08-06 00:00:00,58465,-22,3
2014-08-05 00:00:00,58544,-61,3
2014-08-04 00:00:00,58878,43,3
2014-08-03 00:00:00,58667,-38,3
2014-08-02 00:00:00,58933,-94,3
2014-08-01 00:00:00,59492,149,3
2014-07-31 00:00:00,58623,332,3
2014-07-30 00:00:00,56729,-298,3
2014-07-29 00:00:00,58472,-14,3
2014-07-28 00:00:00,58569,-142,3
2014-07-27 00:00:00,59385,-31,3
2014-07-26 00:00:00,59581,-95,3
2014-07-25 00:00:00,60109,-7,3
2014-07-24 00:00:00,60173,-287,3
2014-07-23 00:00:00,61941,-28,3
2014-07-22 00:00:00,62155,-12,3
2014-07-21 00:00:00,62221,-28,3
2014-07-20 00:00:00,62390,-74,3
2014-07-19 00:00:00,62852,-10,3
2014-07-18 00:00:00,62878,103,3
2014-07-17 00:00:00,62309,106,3
2014-07-16 00:00:00,61680,-84,3
2014-07-15 00:00:00,62159,26,3
2014-07-14 00:00:00,61932,-116,3
2014-07-13 00:00:00,62650,-122,3
2014-07-12 00:00:00,63371,29,3
2014-07-11 00:00:00,63200,249,3
2014-07-10 00:00:00,61676,-129,3
2014-07-09 00:00:00,62451,-11,3
2014-07-08 00:00:00,62482,36,3
2014-07-07 00:00:00,62409,-179,3
2014-07-06 00:00:00,63581,64,3
2014-07-05 00:00:00,63146,24,3
2014-07-04 00:00:00,63069,-217,3
2014-07-03 00:00:00,64516,-86,3
2014-07-02 00:00:00,65088,154,3
2014-07-01 00:00:00,64081,-9,3
2014-06-30 00:00:00,63980,617,3
2014-06-29 00:00:00,60272,107,3
2014-06-28 00:00:00,59655,-42,3
2014-06-27 00:00:00,59726,275,3
2014-06-26 00:00:00,58114,265,3
2014-06-25 00:00:00,56634,-266,3
2014-06-24 00:00:00,58236,-195,3
2014-06-23 00:00:00,59398,-136,3
2014-06-22 00:00:00,60227,107,3
2014-06-21 00:00:00,59499,22,3
2014-06-20 00:00:00,59415,-54,3
2014-06-19 00:00:00,59807,-164,3
2014-06-18 00:00:00,60796,-30,3
2014-06-17 00:00:00,61086,326,3
2014-06-16 00:00:00,59219,-8,3
2014-06-15 00:00:00,59294,295,3
2014-06-14 00:00:00,57736,-389,3
2014-06-13 00:00:00,60016,247,3
2014-06-12 00:00:00,58695,-734,3
2014-06-11 00:00:00,63302,-309,3
2014-06-10 00:00:00,65315,48,3
2014-06-09 00:00:00,64916,-99,3
2014-06-08 00:00:00,65614,18,3
2014-06-07 00:00:00,65497,22,3
2014-06-06 00:00:00,65370,-85,3
2014-06-05 00:00:00,65926,284,3
2014-06-04 00:00:00,64161,-377,3
2014-06-03 00:00:00,66760,107,3
2014-06-02 00:00:00,66062,492,3
2014-06-01 00:00:00,63023,105,3
2014-05-31 00:00:00,62368,130,3
2014-05-30 00:00:00,61533,830,3
2014-05-29 00:00:00,56818,-141,3
2014-05-28 00:00:00,57706,90,3
2014-05-27 00:00:00,57124,-195,3
2014-05-26 00:00:00,58342,211,3
2014-05-25 00:00:00,57159,883,3
2014-05-24 00:00:00,52514,78,3
2014-05-23 00:00:00,52022,-105,3
2014-05-22 00:00:00,52458,661,3
2014-05-21 00:00:00,49177,123,3
2014-05-20 00:00:00,48572,883,3
2014-05-19 00:00:00,44618,2,3
2014-05-18 00:00:00,44626,-54,3
2014-05-17 00:00:00,44890,17,3
2014-05-16 00:00:00,44806,15,3
2014-05-15 00:00:00,44725,70,3
2014-05-14 00:00:00,44397,77,3
2014-05-13 00:00:00,44067,-19,3
2014-05-12 00:00:00,44146,72,3
2014-05-11 00:00:00,43889,-331,3
2014-05-10 00:00:00,45443,88,3
2014-05-09 00:00:00,44946,211,3
2014-05-08 00:00:00,44017,34,3
2014-05-07 00:00:00,43882,221,3
2014-05-06 00:00:00,42896,-102,3
2014-05-05 00:00:00,43348,-30,3
2014-05-04 00:00:00,43640,-48,3
2014-05-03 00:00:00,43776,-259,3
2014-05-02 00:00:00,44938,-174,3
2014-05-01 00:00:00,45776,226,3
2014-04-30 00:00:00,44764,17,3
2014-04-29 00:00:00,44721,164,3
2014-04-28 00:00:00,44029,222,3
2014-04-27 00:00:00,43639,-456,3
2014-04-26 00:00:00,45860,-67,3
2014-04-25 00:00:00,46145,-773,3
2014-04-24 00:00:00,50046,196,3
2014-04-23 00:00:00,49130,60,3
2014-04-22 00:00:00,48792,-152,3
2014-04-21 00:00:00,49577,-40,3
2014-04-20 00:00:00,49817,-71,3
2014-04-19 00:00:00,50157,459,3
2014-04-18 00:00:00,47964,-326,3
2014-04-17 00:00:00,49596,-626,3
2014-04-16 00:00:00,52740,100,3
2014-04-15 00:00:00,51559,1248,3
2014-04-14 00:00:00,45879,1060,3
2014-04-13 00:00:00,41406,-176,3
2014-04-12 00:00:00,42112,5,3
2014-04-11 00:00:00,42095,1574,3
2014-04-10 00:00:00,36518,-1743,3
2014-04-09 00:00:00,44273,-231,3
2014-04-08 00:00:00,45309,122,3
2014-04-07 00:00:00,44942,-261,3
2014-04-06 00:00:00,46050,-63,3
2014-04-05 00:00:00,46191,341,3
2014-04-04 00:00:00,44753,42,3
2014-04-03 00:00:00,44472,190,3
2014-04-02 00:00:00,43714,-877,3
2014-04-01 00:00:00,47838,468,3
2014-03-31 00:00:00,45700,-115,3
2014-03-30 00:00:00,46027,-652,3
2014-03-29 00:00:00,49117,-210,3
2014-03-28 00:00:00,49567,388,3
2014-03-27 00:00:00,47124,-1879,3
2014-03-26 00:00:00,58083,-45,3
2014-03-25 00:00:00,58392,-19,3
2014-03-24 00:00:00,58341,372,3
2014-03-23 00:00:00,56127,-79,3
2014-03-22 00:00:00,56504,-107,3
2014-03-21 00:00:00,57149,-286,3
2014-03-20 00:00:00,58877,-344,3
2014-03-19 00:00:00,60989,-65,3
2014-03-18 00:00:00,61483,-113,3
2014-03-17 00:00:00,62237,-136,3
2014-03-16 00:00:00,63111,-85,3
2014-03-15 00:00:00,63612,107,3
2014-03-14 00:00:00,62880,-146,3
2014-03-13 00:00:00,63814,71,3
2014-03-12 00:00:00,63210,3,3
2014-03-11 00:00:00,63411,98,3
2014-03-10 00:00:00,62779,-134,3
2014-03-09 00:00:00,63696,335,3
2014-03-08 00:00:00,61745,-194,3
2014-03-07 00:00:00,62915,-529,3
2014-03-06 00:00:00,66386,-10,3
2014-03-05 00:00:00,66551,-11,3
2014-03-04 00:00:00,66678,-22,3
2014-03-03 00:00:00,66776,1870,3
2014-03-02 00:00:00,55979,-131,3
2014-03-01 00:00:00,56561,285,3
2014-02-28 00:00:00,54926,-525,3
2014-02-27 00:00:00,57877,-50,3
2014-02-26 00:00:00,58269,850,3
2014-02-25 00:00:00,53871,-28,3
2014-02-24 00:00:00,54632,-985,3
2014-02-23 00:00:00,60582,-11,3
2014-02-22 00:00:00,60542,543,3
2014-02-21 00:00:00,57416,310,3
2014-02-20 00:00:00,55614,-1074,3
2014-02-19 00:00:00,62303,-47,3
2014-02-18 00:00:00,62660,-9,3
2014-02-17 00:00:00,62627,196,3
2014-02-16 00:00:00,61663,-532,3
2014-02-15 00:00:00,65092,-151,3
2014-02-14 00:00:00,66199,1012,3
2014-02-13 00:00:00,60524,-704,3
2014-02-12 00:00:00,65172,-307,3
2014-02-11 00:00:00,67217,-166,3
2014-02-10 00:00:00,68103,-4,3
2014-02-09 00:00:00,68290,170,3
2014-02-08 00:00:00,67392,-367,3
2014-02-07 00:00:00,71240,-904,3
2014-02-06 00:00:00,78155,-417,3
2014-02-05 00:00:00,81191,-217,3
2014-02-04 00:00:00,82796,51,3
2014-02-03 00:00:00,82383,-3,3
2014-02-02 00:00:00,82537,-90,3
2014-02-01 00:00:00,83258,48,3
2014-01-31 00:00:00,82992,140,3
2014-01-30 00:00:00,81903,-85,3
2014-01-29 00:00:00,82600,198,3
2014-01-28 00:00:00,81251,497,3
2014-01-27 00:00:00,77139,-1280,3
2014-01-26 00:00:00,88528,370,3
2014-01-25 00:00:00,85361,721,3
2014-01-24 00:00:00,79707,-308,3
2014-01-23 00:00:00,82204,-277,3
2014-01-22 00:00:00,84559,-249,3
2014-01-21 00:00:00,86391,-66,3
2014-01-20 00:00:00,87020,-14,3
2014-01-19 00:00:00,87096,373,3
2014-01-18 00:00:00,84000,293,3
2014-01-17 00:00:00,81464,-238,3
2014-01-16 00:00:00,83563,-287,3
2014-01-15 00:00:00,86090,333,3
2014-01-14 00:00:00,83327,-117,3
2014-01-13 00:00:00,84120,-221,3
2014-01-12 00:00:00,86322,-613,3
2014-01-11 00:00:00,91395,538,3
2014-01-10 00:00:00,86848,257,3
2014-01-09 00:00:00,84686,64,3
2014-01-08 00:00:00,84272,587,3
2014-01-07 00:00:00,80200,-1527,3
2014-01-06 00:00:00,95329,184,3
2014-01-05 00:00:00,93353,873,3
2014-01-04 00:00:00,85951,440,3
2014-01-03 00:00:00,81872,198,3
2014-01-02 00:00:00,80239,374,3
2014-01-01 00:00:00,77140,218,3
2013-12-31 00:00:00,75401,-83,3
2013-12-30 00:00:00,75613,199,3
2013-12-29 00:00:00,74505,234,3
2013-12-28 00:00:00,72783,-138,3
2013-12-27 00:00:00,73507,-370,3
2013-12-26 00:00:00,76198,1141,3
2013-12-25 00:00:00,68221,239,3
2013-12-24 00:00:00,66558,-101,3
2013-12-23 00:00:00,67341,984,3
2013-12-22 00:00:00,61718,256,3
2013-12-21 00:00:00,60566,-230,3
2013-12-20 00:00:00,62532,-992,3
2013-12-19 00:00:00,69196,3331,3
2013-12-18 00:00:00,52270,-2293,3
2013-12-17 00:00:00,68212,-343,3
2013-12-16 00:00:00,70597,-1981,3
2013-12-15 00:00:00,87612,9,3
2013-12-14 00:00:00,87260,-303,3
2013-12-13 00:00:00,89258,201,3
2013-12-12 00:00:00,87326,-108,3
2013-12-11 00:00:00,87848,-1118,3
2013-12-10 00:00:00,98851,1078,3
2013-12-09 00:00:00,89319,1252,3
2013-12-08 00:00:00,79587,1413,3
2013-12-07 00:00:00,69823,-1641,3
2013-12-06 00:00:00,82945,-2043,3
2013-12-05 00:00:00,104511,-934,3
2013-12-04 00:00:00,115117,683,3
2013-12-03 00:00:00,107828,305,3
2013-12-02 00:00:00,104333,966,3
2013-12-01 00:00:00,95585,-1533,3
2013-11-30 00:00:00,112943,1,3
2013-11-29 00:00:00,113197,863,3
2013-11-28 00:00:00,103195,285,3
2013-11-27 00:00:00,100196,845,3
2013-11-26 00:00:00,92810,1519,3
2013-11-25 00:00:00,79911,338,3
2013-11-24 00:00:00,77425,-269,3
2013-11-23 00:00:00,79782,338,3
2013-11-22 00:00:00,77144,654,3
2013-11-21 00:00:00,72243,2156,3
2013-11-20 00:00:00,59083,222,3
2013-11-19 00:00:00,58461,-1798,3
2013-11-18 00:00:00,70356,4168,3
2013-11-17 00:00:00,49211,1160,3
2013-11-16 00:00:00,44022,550,3
2013-11-15 00:00:00,41795,-35,3
2013-11-14 00:00:00,42020,339,3
2013-11-13 00:00:00,40737,1285,3
2013-11-12 00:00:00,36033,503,3
2013-11-11 00:00:00,34244,523,3
2013-11-10 00:00:00,32662,-636,3
2013-11-09 00:00:00,33911,16,3
2013-11-08 00:00:00,33811,1352,3
2013-11-07 00:00:00,29641,1327,3
2013-11-06 00:00:00,26250,724,3
2013-11-05 00:00:00,24524,699,3
2013-11-04 00:00:00,22910,673,3
2013-11-03 00:00:00,21505,440,3
2013-11-02 00:00:00,20622,20,3
2013-11-01 00:00:00,20618,112,3
2013-10-31 00:00:00,20400,209,3
2013-10-30 00:00:00,19997,-216,3
2013-10-29 00:00:00,20439,294,3
2013-10-28 00:00:00,19855,119,3
2013-10-27 00:00:00,19644,1123,3
2013-10-26 00:00:00,17732,-540,3
2013-10-25 00:00:00,18669,-556,3
2013-10-24 00:00:00,19823,-750,3
2013-10-23 00:00:00,21362,1048,3
2013-10-22 00:00:00,19376,608,3
2013-10-21 00:00:00,18221,424,3
2013-10-20 00:00:00,17461,172,3
2013-10-19 00:00:00,17242,1059,3
2013-10-18 00:00:00,15596,655,3
2013-10-17 00:00:00,14625,270,3
2013-10-16 00:00:00,14255,-213,3
2013-10-15 00:00:00,14524,318,3
2013-10-14 00:00:00,14052,90,3
2013-10-13 00:00:00,13813,217,3
2013-10-12 00:00:00,13519,328,3
2013-10-11 00:00:00,13090,11,3
2013-10-10 00:00:00,13059,-6,3
2013-10-09 00:00:00,13069,385,3
2013-10-08 00:00:00,12600,-58,3
2013-10-07 00:00:00,12694,-192,3
2013-10-06 00:00:00,12900,50,3
2013-10-05 00:00:00,12855,-6,3
2013-10-04 00:00:00,12901,454,3
2013-10-03 00:00:00,12363,802,3
2013-10-02 00:00:00,11413,-1357,3
2013-10-01 00:00:00,13218,-38,3
2013-09-30 00:00:00,13300,-303,3
2013-09-29 00:00:00,13734,181,3
2013-09-28 00:00:00,13478,76,3
2013-09-27 00:00:00,13378,375,3
2013-09-26 00:00:00,12838,13,3
2013-09-25 00:00:00,12822,66,3
2013-09-24 00:00:00,12725,95,3
2013-09-23 00:00:00,12595,-235,3
2013-09-22 00:00:00,12912,98,3
2013-09-21 00:00:00,12743,38,3
2013-09-20 00:00:00,12704,-205,3
2013-09-19 00:00:00,12965,-131,3
2013-09-18 00:00:00,13147,-18,3
2013-09-17 00:00:00,13166,5,3
2013-09-16 00:00:00,13172,66,3
2013-09-15 00:00:00,13037,75,3
2013-09-14 00:00:00,12922,-429,3
2013-09-13 00:00:00,13498,162,3
2013-09-12 00:00:00,13313,-179,3
2013-09-11 00:00:00,13525,744,3
2013-09-10 00:00:00,12591,-107,3
2013-09-09 00:00:00,12711,431,3
2013-09-08 00:00:00,12166,-199,3
2013-09-07 00:00:00,12415,442,3
2013-09-06 00:00:00,11915,-580,3
2013-09-05 00:00:00,12643,-26,3
2013-09-04 00:00:00,12674,-717,3
2013-09-03 00:00:00,13677,86,3
2013-09-02 00:00:00,13585,-201,3
2013-09-01 00:00:00,13834,237,3
2013-08-31 00:00:00,13535,170,3
2013-08-30 00:00:00,13349,911,3
2013-08-29 00:00:00,12239,-19,3
2013-08-28 00:00:00,12262,-305,3
2013-08-27 00:00:00,12650,536,3
2013-08-26 00:00:00,12006,-168,3
2013-08-25 00:00:00,12211,210,3
2013-08-24 00:00:00,12004,129,3
2013-08-23 00:00:00,11850,-287,3
2013-08-22 00:00:00,12115,-174,3
2013-08-21 00:00:00,12330,172,3
2013-08-20 00:00:00,12121,186,3
2013-08-19 00:00:00,11900,496,3
2013-08-18 00:00:00,11350,67,3
2013-08-17 00:00:00,11350,414,3
2013-08-16 00:00:00,10899,-92,3
2013-08-15 00:00:00,10999,-228,3
2013-08-14 00:00:00,11256,274,3
2013-08-13 00:00:00,10900,188,3
2013-08-12 00:00:00,10664,156,3
2013-08-11 00:00:00,10500,194,3
2013-08-10 00:00:00,10300,19,3
2013-08-09 00:00:00,10280,-26,3
2013-08-08 00:00:00,10300,-351,3
2013-08-07 00:00:00,10675,0,3
2013-08-06 00:00:00,10675,3,3
2013-08-05 00:00:00,10622,105,3
2013-08-04 00:00:00,10514,18,3
2013-08-03 00:00:00,10400,-48,3
2013-08-02 00:00:00,10450,-34,3
2013-08-01 00:00:00,10400,-208,3
2013-07-31 00:00:00,10609,-172,3
2013-07-30 00:00:00,10799,640,3
2013-07-29 00:00:00,10120,264,3
2013-07-28 00:00:00,9976,568,3
2013-07-27 00:00:00,9412,-198,3
2013-07-26 00:00:00,9602,-96,3
2013-07-25 00:00:00,9690,254,3
2013-07-24 00:00:00,9451,-110,3
2013-07-23 00:00:00,9556,432,3
2013-07-22 00:00:00,9161,-42,3
2013-07-21 00:00:00,9076,105,3
2013-07-20 00:00:00,8939,-284,3
2013-07-19 00:00:00,9217,233,3
2013-07-18 00:00:00,9058,-804,3
2013-07-17 00:00:00,9850,185,3
2013-07-16 00:00:00,9745,-146,3
2013-07-15 00:00:00,9840,512,3
2013-07-14 00:00:00,9469,-406,3
2013-07-13 00:00:00,9813,440,3
2013-07-12 00:00:00,9359,518,3
2013-07-11 00:00:00,8898,111,3
2013-07-10 00:00:00,8676,1309,3
2013-07-09 00:00:00,7669,91,3
2013-07-08 00:00:00,7652,3,3
2013-07-07 00:00:00,7456,845,3
2013-07-06 00:00:00,7028,260,3
2013-07-05 00:00:00,6843,-1445,3
2013-07-04 00:00:00,8053,208,3
2013-07-03 00:00:00,7753,-1424,3
2013-07-02 00:00:00,9013,236,3
2013-07-01 00:00:00,8805,-970,3
2013-06-30 00:00:00,9661,169,3
2013-06-29 00:00:00,9499,35,3
2013-06-28 00:00:00,9465,-697,3
2013-06-27 00:00:00,10144,-246,3
2013-06-26 00:00:00,10400,65,3
2013-06-25 00:00:00,10395,182,3
2013-06-24 00:00:00,10274,-478,3
2013-06-23 00:00:00,10760,-55,3
2013-06-22 00:00:00,10830,-110,3
2013-06-21 00:00:00,10950,-161,3
2013-06-20 00:00:00,11015,176,3
2013-06-19 00:00:00,10825,112,3
2013-06-18 00:00:00,10740,535,3
2013-06-17 00:00:00,10170,180,3
2013-06-16 00:00:00,9951,-29,3
2013-06-15 00:00:00,9999,-1,3
2013-06-14 00:00:00,9998,-382,3
2013-06-13 00:00:00,10400,-439,3
2013-06-12 00:00:00,10815,-78,3
2013-06-11 00:00:00,10890,240,3
2013-06-10 00:00:00,10635,588,3
2013-06-09 00:00:00,10000,-731,3
2013-06-08 00:00:00,10830,-243,3
2013-06-07 00:00:00,11150,-628,3
2013-06-06 00:00:00,11800,-320,3
2013-06-05 00:00:00,12165,21,3
2013-06-04 00:00:00,12142,56,3
2013-06-03 00:00:00,12222,-23,3
2013-06-02 00:00:00,12229,-542,3
2013-06-01 00:00:00,12930,37,3
2013-05-31 00:00:00,12900,16,3
2013-05-30 00:00:00,12880,-261,3
2013-05-29 00:00:00,13230,256,3
2013-05-28 00:00:00,12900,-59,3
2013-05-27 00:00:00,12974,-282,3
2013-05-26 00:00:00,13348,113,3
2013-05-25 00:00:00,13198,-84,3
2013-05-24 00:00:00,13320,546,3
2013-05-23 00:00:00,12670,234,3
2013-05-22 00:00:00,12389,81,3
2013-05-21 00:00:00,12288,70,3
2013-05-20 00:00:00,12200,-41,3
2013-05-19 00:00:00,12199,-99,3
2013-05-18 00:00:00,12350,0,3
2013-05-17 00:00:00,12301,406,3
2013-05-16 00:00:00,11876,397,3
2013-05-15 00:00:00,11422,253,3
2013-05-14 00:00:00,11150,-549,3
2013-05-13 00:00:00,11798,275,3
2013-05-12 00:00:00,11500,-55,3
2013-05-11 00:00:00,11524,-209,3
2013-05-10 00:00:00,11720,390,3
2013-05-09 00:00:00,11267,-47,3
2013-05-08 00:00:00,11357,362,3
2013-05-07 00:00:00,11150,-67,3
2013-05-06 00:00:00,11230,-317,3
2013-05-05 00:00:00,11591,267,3
2013-05-04 00:00:00,11250,1468,3
2013-05-03 00:00:00,9775,-800,3
2013-05-02 00:00:00,10521,-960,3
2013-05-01 00:00:00,11699,-1583,3
2013-04-30 00:00:00,13900,-347,3
2013-04-29 00:00:00,14454,751,3
2013-04-28 00:00:00,13421,-81,3
